repo,tag,sha,date,tag-prefix,tag-version
java-sdk,v0.1.0,56f0463740cbdd0f67a540e253e2214f1eaf80f1,2024-06-13T10:24:34-07:00,,0.1.0
java-sdk,v0.2.0,5a64acc89deacb8707b59b7251770996ab328305,2024-07-15T17:51:46+02:00,,0.2.0
java-sdk,v0.3.0,d2faab60b880b1632a0326dc251de1f42ebf70d9,2024-07-18T16:30:14+02:00,,0.3.0
java-sdk,v0.4.0,2d63cc9ab2da84a47415da7ae9318927084b6dca,2024-08-13T11:10:02-04:00,,0.4.0
java-sdk,v0.5.0,7c4b7b837c5f61657f1fb364d781a365cc3b8acd,2024-08-19T18:18:16-04:00,,0.5.0
java-sdk,v0.6.0,d5c7a74e3463a2e3c9f994a35706ba976ee69a7c,2024-08-23T15:47:04-04:00,,0.6.0
java-sdk,v0.6.1,b24c8f761b355f3ea72b6bc9b8db87424c4d413b,2024-08-27T12:05:23-04:00,,0.6.1
java-sdk,v0.7.2,c5c7116de16c33c7a44349712045d761916eb369,2024-10-08T10:45:11-04:00,,0.7.2
java-sdk,v0.7.3,48a56fb4c5ead032d97d00d23569c2bf40adc411,2024-10-09T10:59:37-04:00,,0.7.3
java-sdk,v0.7.4,4084f44b31830b3385dcc641d1388fe2c769bd28,2024-10-24T15:40:56-04:00,,0.7.4
java-sdk,v0.7.5,94b161d5330fbbf32923a4065c5dfa77a6a06f1b,2024-10-29T15:45:14-04:00,,0.7.5
java-sdk,v0.7.6,cc75fe5928332064309e735d804aefc515887f08,2025-02-06T14:34:51-05:00,,0.7.6
java-sdk,v0.7.7,d278a3d23e70805aa44dc9569dce9a5e3536ac58,2025-04-07T17:48:05-04:00,,0.7.7
java-sdk,v0.7.8,7f487c26ee15e123da549214c5a37be6621bbf9d,2025-04-09T10:34:21-04:00,,0.7.8
java-sdk,v0.7.9,2b345468e3de182252c8a82e951102eee1582d53,2025-04-28T10:41:12-04:00,,0.7.9
java-sdk,v0.8.0,c1a65951da7c6e06c9d7f3bbb9a5d9a51972627e,2025-05-27T14:15:49-04:00,,0.8.0
java-sdk,v0.8.1,3ad4401dda2e36853b46d8ef93e9ca2abefd0f89,2025-05-29T10:18:02-04:00,,0.8.1
java-sdk,v0.9.0,2de6a490da2bef7032a9a756560ad7221022cd4b,2025-07-14T18:06:20+02:00,,0.9.0
java-sdk,v0.10.0,7644e235f8f845d62720ed8395103a94b210fbb8,2025-09-02T10:27:40-07:00,,0.10.0
otdfctl,0.0.0,0f7729b62163a40edf9c1b141b62693a55e65b3b,2024-02-06T10:38:00-05:00,,0.0.0
otdfctl,0.1.0,0bb961f9ea1f88b3277e4cf03317ef112a7cd1bc,2024-02-12T09:44:28-06:00,,0.1.0
otdfctl,0.2.0,a7c8955aba68e9c6e883d1ea16329a6a3e455237,2024-03-29T22:36:04-04:00,,0.2.0
otdfctl,0.2.1,d4cd22dabe21e0c3072ddb2bb5581f850bc30795,2024-04-02T16:50:36-05:00,,0.2.1
otdfctl,0.3.0,f63b9a68f36c954d2fb870a7020a28c5d56c9e5a,2024-04-10T14:15:11-05:00,,0.3.0
otdfctl,0.4.0,3c50c2decd55a442e74389158159534e6730fd7e,2024-04-25T08:53:17-04:00,,0.4.0
otdfctl,v0.4.1,267764f19b20b2d71100a03a72004e3348f55554,2024-04-29T08:57:07-05:00,,0.4.1
otdfctl,v0.5.0,d0ac71015cf3a3458a6b78b755af22998876169a,2024-04-30T15:11:28-04:00,,0.5.0
otdfctl,v0.5.1,c20dc1e81f9299da6f149f86bef1c2de63b92787,2024-05-03T11:22:18-04:00,,0.5.1
otdfctl,v0.6.0,bb019bd944f5b6dbb6d3992725f2a45455d31214,2024-05-16T16:55:47-05:00,,0.6.0
otdfctl,v0.6.1,2f466f198ad37ca9fbcef058509c70c97be8e68d,2024-05-17T18:08:24-05:00,,0.6.1
otdfctl,v0.7.0,c4be1db6bd1bc026ad6a8ee3f09fc288b4089af8,2024-06-03T17:49:50-05:00,,0.7.0
otdfctl,v0.7.1,1503537a121f174a9233a11b31c55ad70e2a402e,2024-06-04T11:01:07-05:00,,0.7.1
otdfctl,v0.8.0,a918e1201bb366d0cc18d7fd047f2c0854558e9e,2024-06-26T14:48:59-05:00,,0.8.0
otdfctl,v0.8.1,a375ddbcfc801d44af9ad6eddbb98109a532a5a6,2024-07-10T14:10:32-04:00,,0.8.1
otdfctl,v0.9.0,7f7bc70c625bcb429ab1f11d917e7b37a438736e,2024-07-10T16:24:07-05:00,,0.9.0
otdfctl,v0.9.1,b5e73aa557dd636a10af5b729e535b12ef9d41af,2024-07-14T11:30:51-07:00,,0.9.1
otdfctl,v0.9.2,038ce1c276d16993fb7747ef374210fcdf66d9e4,2024-07-14T12:35:32-07:00,,0.9.2
otdfctl,v0.9.3,ec6befdfb388d85f835b2c29c293249dd2284e94,2024-08-13T07:24:06-07:00,,0.9.3
otdfctl,v0.9.4,3e20e9eb2b4c541f28527a13c6bc78d81b30f904,2024-08-13T09:37:52-07:00,,0.9.4
otdfctl,v0.10.0,00604bf81d56223f58d04a9c6e911ccc5bcc6eea,2024-08-22T10:02:26-05:00,,0.10.0
otdfctl,v0.11.0,58fe2f340ad3a532dcbfd930037d08b720690346,2024-08-22T10:18:29-05:00,,0.11.0
otdfctl,v0.11.1,e05fd72d12e773cc6dbd620e3c18a0df7e316af4,2024-08-22T10:28:57-05:00,,0.11.1
otdfctl,v0.11.2,f827141c8160b3358be9f5f687c0a33d7c43e1fa,2024-08-22T10:33:59-05:00,,0.11.2
otdfctl,v0.11.3,c915c67e477791b5590ed593fde0263114fb4068,2024-08-22T11:08:46-05:00,,0.11.3
otdfctl,v0.11.4,1e64065d08547658e436dc167b108c2a6e9c0ccd,2024-08-22T12:54:17-05:00,,0.11.4
otdfctl,v0.12.0,23e73b3afd115e0cd1b13436476e648bc4ba3eea,2024-08-23T14:00:58-07:00,,0.12.0
otdfctl,v0.12.1,5afd6b6f4b65126f0bd5f1c86a96685bde5be5de,2024-08-26T07:30:12-07:00,,0.12.1
otdfctl,v0.12.2,5664f74ec59768e7b8b088f6f38e679a5ad87aaa,2024-08-27T09:08:10-05:00,,0.12.2
otdfctl,v0.13.0,fd76f0e9874ddba1542cae885b16f5c47859cfd9,2024-09-12T10:39:53-07:00,,0.13.0
otdfctl,v0.14.0,c7eafb986a89e14e2baeea84cab68fe748cea51f,2024-10-01T13:53:48-07:00,,0.14.0
otdfctl,v0.15.0,09d0ff51ace9de75c71fd918403c952ee7a6faf1,2024-10-15T10:02:33-07:00,,0.15.0
otdfctl,v0.16.0,cb76db125c3aabfa932494294153234cdbdc81bf,2024-11-20T12:44:27-08:00,,0.16.0
otdfctl,v0.17.0,8267840d3d9975f46b7bbf1b95e7fab76787b9d4,2024-12-05T10:05:34-08:00,,0.17.0
otdfctl,v0.17.1,af6deed09681935e25a34ebc8b1ab3f8a106507d,2024-12-09T12:51:21-08:00,,0.17.1
otdfctl,v0.18.0,52c8604d23812ed1f622f1622acef536779c16cd,2025-02-25T13:25:05-08:00,,0.18.0
otdfctl,v0.19.0,4334e1e4a9a7a8bd162428f37fb6c193b4bb0134,2025-03-05T15:01:40-08:00,,0.19.0
otdfctl,v0.20.0,57426e83594ec4c2d958c0ef4d7074be2e4e8b55,2025-04-07T17:44:34-07:00,,0.20.0
otdfctl,v0.20.1,0b2efa628baec362aa24400086177b9abe16ecee,2025-04-28T14:37:32-04:00,,0.20.1
otdfctl,v0.21.0,9ca66ed7c9dd7f962ade9110f58b74056e14cea8,2025-06-03T22:15:43Z,,0.21.0
otdfctl,v0.21.1,d6ad33be4a51f3b2e267b697f6dd056163bc0427,2025-06-04T18:10:45-04:00,,0.21.1
otdfctl,v0.21.2,9fbb99f121768113f7e8beede0e52db9b49247d1,2025-06-06T07:00:24-04:00,,0.21.2
otdfctl,v0.22.0,6c14f6922b898f1816260149e40ae219cf8c3b08,2025-06-24T11:22:38-05:00,,0.22.0
otdfctl,v0.23.0,c9e4c9ef41746a4a43c49a53b6a953120851e19d,2025-07-01T09:47:40-05:00,,0.23.0
otdfctl,v0.24.0,b842f1f3543006ecfc80095b9fc9ae006ee7b401,2025-07-31T07:50:51-05:00,,0.24.0
otdfctl,v0.25.0,5034c335f28ecca278e0ec69060fca3052052d13,2025-10-06T20:51:17Z,,0.25.0
otdfctl,v0.25.1,2926b741de10c97a5721744dd3f69a3b18a5a731,2025-10-10T11:32:35-05:00,,0.25.1
platform,protocol/go/v0.1.0,ed1375700c5b323facc455e0102a2e6c27dd27a0,2024-04-22T15:39:46Z,protocol/go,0.1.0
platform,lib/ocrypto/v0.1.0,0029ad83441c8254eeba60e08a18f86c99f35619,2024-04-22T16:01:56Z,lib/ocrypto,0.1.0
platform,lib/fixtures/v0.1.0,62e07b691098cce520932b44942ed8ae71d0e285,2024-04-22T16:02:23Z,lib/fixtures,0.1.0
platform,sdk/v0.1.0,79ece4a4ea1f2bdd94887bd56b988e9d83ff6a05,2024-04-22T20:07:17Z,sdk,0.1.0
platform,service/v0.1.0,934e8f00ae2ca7d40ac1a315c5f4869df57e42a2,2024-04-23T11:43:37Z,service,0.1.0
platform,protocol/go/v0.2.0,c674f433f8bad13ec0e97668656cbedd99a3a013,2024-04-26T17:07:03Z,protocol/go,0.2.0
platform,lib/fixtures/v0.2.0,6fe7d4604771aa7f8520fe5c1de232e303e116c7,2024-04-26T18:57:11Z,lib/fixtures,0.2.0
platform,sdk/v0.2.0,7dd356a24c35030c1416bb7b4beaf69b627a4b2b,2024-04-26T18:58:12Z,sdk,0.2.0
platform,service/v0.2.0,655d5277895e811bf8d706b29a2efee8ee3e6e50,2024-04-26T19:33:57Z,service,0.2.0
platform,service/v0.3.0,13a48890593041948e52647290808edfe3c6ca6c,2024-04-29T22:00:57Z,service,0.3.0
platform,service/v0.4.0,3946d426c648fc897b451cefbd2ac81ab69d9d1a,2024-04-30T20:37:13Z,service,0.4.0
platform,service/v0.4.1,6208a1f77d42b2e746cf7326a3e4e0956a64c3e9,2024-05-07T19:22:47Z,service,0.4.1
platform,protocol/go/v0.2.1,4db49f14a1d37e4aa1bb0f5f20529651eefc6e6e,2024-05-07T19:35:18Z,protocol/go,0.2.1
platform,lib/fixtures/v0.2.1,b02c502ce29c3beb5027e0a77344e6eda3277b65,2024-05-07T21:00:02Z,lib/fixtures,0.2.1
platform,lib/ocrypto/v0.1.1,37d6654449041c2cf37802fb1c95aad94bf9fd32,2024-05-07T21:11:54Z,lib/ocrypto,0.1.1
platform,sdk/v0.2.1,b6bcaa6148e5b78e4c640c23cf8b21ab8da29ca0,2024-05-10T19:40:33Z,sdk,0.2.1
platform,lib/ocrypto/v0.1.2,d2bfa4b271bf2189c4e7d8322150042a150b4909,2024-05-13T13:41:57Z,lib/ocrypto,0.1.2
platform,lib/fixtures/v0.2.2,b6037eb39c568f343d6f112ac6ff6cbe9477151b,2024-05-13T15:28:19Z,lib/fixtures,0.2.2
platform,protocol/go/v0.2.2,2abef978968be84cb8c392355dda32970c73407e,2024-05-13T21:02:41Z,protocol/go,0.2.2
platform,lib/fixtures/v0.2.3,4fb25a51f9b1eaff4e1f886098252b842a7bf637,2024-05-14T15:05:49Z,lib/fixtures,0.2.3
platform,sdk/v0.2.2,2c1d0dc28a92f815cce777b30c759dceb989512b,2024-05-15T16:00:11Z,sdk,0.2.2
platform,service/v0.4.2,e418f15de082f992ae61bbb92f4c79f1abc92f73,2024-05-15T17:46:03Z,service,0.4.2
platform,protocol/go/v0.2.3,59d9cc9877d68e16bf8ffed5c7da023a1d6f8351,2024-05-20T14:13:11Z,protocol/go,0.2.3
platform,lib/ocrypto/v0.1.3,f1bd05edc1bcd6448c0bb64be216384919445eb7,2024-05-20T14:38:56Z,lib/ocrypto,0.1.3
platform,sdk/v0.2.3,ac8d19fd87a44a7888c775129d7696647fde0e0d,2024-05-21T19:32:06Z,sdk,0.2.3
platform,service/v0.4.3,7cbe0441d1ad07c55da659d042e975d2631c01d1,2024-05-22T18:09:52Z,service,0.4.3
platform,lib/fixtures/v0.2.4,a9088ab20fbc7691f913d1301b1ee37eb42dc6ba,2024-05-28T15:15:03Z,lib/fixtures,0.2.4
platform,lib/ocrypto/v0.1.4,20849a8dfa62294cce932264c43b560389f81419,2024-05-29T20:12:06Z,lib/ocrypto,0.1.4
platform,sdk/v0.2.4,030ff0be610f5ce2549e898bf2a8f02fcd6668a6,2024-05-30T19:59:42Z,sdk,0.2.4
platform,service/v0.4.4,e63693a3e8541505e4f0badc0989720a0a5c653d,2024-05-30T21:51:33Z,service,0.4.4
platform,lib/ocrypto/v0.1.5,47afbb1b31f13291841bc2d176cf868460e9a239,2024-06-03T11:59:18Z,lib/ocrypto,0.1.5
platform,sdk/v0.2.5,127fa9e768ba95c943b86386a6f901f414b56a59,2024-06-03T16:29:41Z,sdk,0.2.5
platform,lib/fixtures/v0.2.5,5879c33e2b2de197e10025aca61ae89b0cb56911,2024-06-03T23:32:45Z,lib/fixtures,0.2.5
platform,sdk/v0.2.6,5b92a3b1d1075eec094155229d054039b7b1e4f3,2024-06-04T09:16:04Z,sdk,0.2.6
platform,service/v0.4.5,2a6575ee275ffd452b7c7562f9b3039073b77434,2024-06-04T10:10:41Z,service,0.4.5
platform,lib/fixtures/v0.2.6,bf9d4fde067a6d3d4fb7d378139274268ffba37e,2024-06-04T11:13:36Z,lib/fixtures,0.2.6
platform,sdk/v0.2.7,27e94a3b02e6279a6587196027b70cf754d50ceb,2024-06-10T18:19:47Z,sdk,0.2.7
platform,service/v0.4.6,1d76303af08bc1f479f7163a32141a5506ebe6ea,2024-06-11T15:59:08Z,service,0.4.6
platform,lib/flattening/v0.1.1,aafea15c2dacffa6dcd353bcf601824828550c27,2024-06-18T18:22:27Z,lib/flattening,0.1.1
platform,protocol/go/v0.2.4,e92fc1697e3def2138b7efa9ae8c2a0e24a74712,2024-06-20T13:36:57Z,protocol/go,0.2.4
platform,lib/fixtures/v0.2.7,3d07f2e04a6dc4aeb5114e040a797a3d7fe1947a,2024-06-20T18:00:30Z,lib/fixtures,0.2.7
platform,sdk/v0.2.8,895779b999202abcd1e0cbddad505f48a1fe9776,2024-06-24T13:38:18Z,sdk,0.2.8
platform,service/v0.4.7,65894aeef8c2c165d0a006f43594e74e15da07b3,2024-06-24T18:01:59Z,service,0.4.7
platform,protocol/go/v0.2.5,d55fdbdcfccb98ba8e42e5c83fbb6fb11393ca76,2024-07-02T14:57:30Z,protocol/go,0.2.5
platform,sdk/v0.2.9,ca2625f3fc15e6d8c03296f350a89cff368a467e,2024-07-02T16:03:11Z,sdk,0.2.9
platform,protocol/go/v0.2.6,63b09de704b178116abee891298c5a2ea3e83a30,2024-07-02T17:52:24Z,protocol/go,0.2.6
platform,service/v0.4.8,e3318e111a9d90533cd782795d732ba8a19e97c9,2024-07-02T18:19:39Z,service,0.4.8
platform,protocol/go/v0.2.7,8dd446611e33e8c6cf0e3b7ec1930c4dd6ab681a,2024-07-03T22:40:43Z,protocol/go,0.2.7
platform,service/v0.4.9,8f825896371621215c4ae1cb03139ca4e986262b,2024-07-03T23:04:47Z,service,0.4.9
platform,protocol/go/v0.2.8,554db2d2ee4bda5eb0223349239c2e40abc78542,2024-07-09T18:12:47Z,protocol/go,0.2.8
platform,sdk/v0.2.10,8c47409b9444382b79e7255266a99f9bc568314a,2024-07-09T18:47:19Z,sdk,0.2.10
platform,service/v0.4.10,50a882a7265850dbf932b5a9a53465bfcd66cd2d,2024-07-10T03:08:10Z,service,0.4.10
platform,protocol/go/v0.2.9,b9a12457b3ed59c918450862ccd9853557a649c5,2024-07-11T18:50:39Z,protocol/go,0.2.9
platform,sdk/v0.2.11,8f46f19efa00c4f25f9b174e78f7232fc4d27d2c,2024-07-11T19:15:15Z,sdk,0.2.11
platform,sdk/v0.3.0,af8d66bbcb78b293ab9119b3a6ec697160ee7e28,2024-07-11T19:35:15Z,sdk,0.3.0
platform,service/v0.4.11,16fd03a66149d54498b3063c8bea5b3baf06ca3a,2024-07-11T20:09:02Z,service,0.4.11
platform,sdk/v0.3.1,84f44d7a2312b860f51172b5cca539cab3ffe2a9,2024-07-12T19:46:09Z,sdk,0.3.1
platform,protocol/go/v0.2.10,31448d21c90a475be58052c608d87c76ca60f1f0,2024-07-14T20:14:00Z,protocol/go,0.2.10
platform,sdk/v0.3.2,bcaff13f40414d0ba39cbf39d3300204e0020202,2024-07-14T20:58:41Z,sdk,0.3.2
platform,service/v0.4.12,e0da7d76e16663dd176ff1cde2b5bbc682b9c640,2024-07-14T22:24:26Z,service,0.4.12
platform,sdk/v0.3.3,35bd3c1cfedcfab2c7cbe7b56caf824f0dd95ce8,2024-07-22T21:32:49Z,sdk,0.3.3
platform,service/v0.4.13,bb1bd3cba86df3eed7a95ada3ddcec3027e216f7,2024-07-22T22:44:54Z,service,0.4.13
platform,sdk/v0.3.4,0b7e43ede8407c903f564bdc1161c5973c617190,2024-07-23T19:52:07Z,sdk,0.3.4
platform,service/v0.4.14,05de42bba28f16239724f9517af5d6c5f0284abe,2024-07-24T18:00:06Z,service,0.4.14
platform,service/v0.4.15,6e30336abc00d1e704f7506a355d78d703ef10e9,2024-07-24T19:44:14Z,service,0.4.15
platform,service/v0.4.16,6f1e34c9e7aba09b99b3fee2308ca466b0f52d1b,2024-07-25T17:26:06Z,service,0.4.16
platform,service/v0.4.17,4628ea167d51b529673f92d45d4ae093fd2948a3,2024-08-06T17:07:56Z,service,0.4.17
platform,protocol/go/v0.2.11,e50cf4daacd66985decf4268413d4e216493c773,2024-08-12T20:01:50Z,protocol/go,0.2.11
platform,sdk/v0.3.5,f70a4741fd847b166516d2f7f699862f444fcc58,2024-08-12T21:53:59Z,sdk,0.3.5
platform,service/v0.4.18,161ccbb3139f5d968bda4450c7e99973d5960a5e,2024-08-12T22:41:47Z,service,0.4.18
platform,protocol/go/v0.2.12,e114878b91dc782d070f62f2c65c89ac457c2690,2024-08-13T20:22:29Z,protocol/go,0.2.12
platform,sdk/v0.3.6,8c7a2c45f3257d0067d756eb73711fd4ed5e67a1,2024-08-13T21:30:32Z,sdk,0.3.6
platform,protocol/go/v0.2.13,9a898e24673fca8185192102208f299f2e09c0c8,2024-08-16T13:55:42Z,protocol/go,0.2.13
platform,sdk/v0.3.7,d672e134913b6c183bd521fad4959ade6c4fa1de,2024-08-16T19:15:38Z,sdk,0.3.7
platform,sdk/v0.3.8,700312c5ec016ca9721484464193ee1b82109cba,2024-08-19T20:02:46Z,sdk,0.3.8
platform,protocol/go/v0.2.14,e4c9c6a089921527ce9491650ff4035e67dae012,2024-08-20T18:59:11Z,protocol/go,0.2.14
platform,sdk/v0.3.9,8a0b8b87d7486cdc7b191d111f3aba47f7a1d9af,2024-08-20T20:42:59Z,sdk,0.3.9
platform,service/v0.4.19,677d588ea5fd52ec5e8de0378cd87177f8e8a98e,2024-08-20T22:47:29Z,service,0.4.19
